in s,C1 in V
5.85710280E-01,-2.47070E+00
5.85719520E-01,-2.52930E+00
5.85728760E-01,-2.54883E+00
5.85738000E-01,-2.54883E+00
5.85747240E-01,-2.49023E+00
5.85756480E-01,-2.50977E+00
5.85765720E-01,-2.58789E+00
5.85774960E-01,-2.49023E+00
5.85784200E-01,-2.50977E+00
5.85793440E-01,-2.47070E+00
5.85802680E-01,-2.49023E+00
5.85811920E-01,-2.50977E+00
5.85821160E-01,-2.49023E+00
5.85830400E-01,-2.50977E+00
5.85839640E-01,-2.52930E+00
5.85848880E-01,-2.52930E+00
5.85858120E-01,-2.56836E+00
5.85867360E-01,-2.49023E+00
5.85876600E-01,-2.52930E+00
5.85885840E-01,-2.49023E+00
5.85895080E-01,-2.49023E+00
5.85904320E-01,-2.47070E+00
5.85913560E-01,-2.50977E+00
5.85922800E-01,-2.54883E+00
5.85932040E-01,-2.52930E+00
5.85941280E-01,-2.43164E+00
5.85950520E-01,-2.50977E+00
5.85959760E-01,-2.50977E+00
5.85969000E-01,-2.45117E+00
5.85978240E-01,-2.47070E+00
5.85987480E-01,-2.56836E+00
5.85996720E-01,-2.49023E+00
5.86005960E-01,-2.52930E+00
5.86015200E-01,-2.56836E+00
5.86024440E-01,-2.56836E+00
5.86033680E-01,-2.47070E+00
5.86042920E-01,-2.50977E+00
5.86052160E-01,-2.50977E+00
5.86061400E-01,-2.54883E+00
5.86070640E-01,-2.54883E+00
5.86079880E-01,-2.50977E+00
5.86089120E-01,-2.54883E+00
5.86098360E-01,-2.45117E+00
5.86107600E-01,-2.54883E+00
5.86116840E-01,-2.56836E+00
5.86126080E-01,-2.50977E+00
5.86135320E-01,-2.50977E+00
5.86144560E-01,-2.41211E+00
5.86153800E-01,-2.45117E+00
5.86163040E-01,-2.47070E+00
5.86172280E-01,-2.54883E+00
5.86181520E-01,-2.56836E+00
5.86190760E-01,-2.52930E+00
5.86200000E-01,-2.47070E+00
5.86209240E-01,-2.50977E+00
5.86218480E-01,-2.47070E+00
5.86227720E-01,-2.49023E+00
5.86236960E-01,-2.50977E+00
5.86246200E-01,-2.54883E+00
5.86255440E-01,-2.50977E+00
5.86264680E-01,-2.56836E+00
5.86273920E-01,-2.50977E+00
5.86283160E-01,-2.52930E+00
5.86292400E-01,-2.50977E+00
5.86301640E-01,-2.43164E+00
5.86310880E-01,-2.52930E+00
5.86320120E-01,-2.56836E+00
5.86329360E-01,-2.54883E+00
5.86338600E-01,-2.49023E+00
5.86347840E-01,-2.50977E+00
5.86357080E-01,-2.54883E+00
5.86366320E-01,-2.52930E+00
5.86375560E-01,-2.47070E+00
5.86384800E-01,-2.50977E+00
5.86394040E-01,-2.50977E+00
5.86403280E-01,-2.58789E+00
5.86412520E-01,-2.54883E+00
5.86421760E-01,-2.50977E+00
5.86431000E-01,-2.47070E+00
5.86440240E-01,-2.54883E+00
5.86449480E-01,-2.54883E+00
5.86458720E-01,-2.52930E+00
5.86467960E-01,-2.54883E+00
5.86477200E-01,-2.50977E+00
5.86486440E-01,-2.47070E+00
5.86495680E-01,-2.50977E+00
5.86504920E-01,-2.50977E+00
5.86514160E-01,-2.50977E+00
5.86523400E-01,-2.50977E+00
5.86532640E-01,-2.52930E+00
5.86541880E-01,-2.50977E+00
5.86551120E-01,-2.45117E+00
5.86560360E-01,-2.52930E+00
5.86569600E-01,-2.50977E+00
5.86578840E-01,-2.45117E+00
5.86588080E-01,-2.54883E+00
5.86597320E-01,-2.52930E+00
5.86606560E-01,-2.50977E+00
5.86615800E-01,-2.50977E+00
5.86625040E-01,-2.50977E+00
5.86634280E-01,-2.56836E+00
5.86643520E-01,-2.50977E+00
5.86652760E-01,-2.52930E+00
5.86662000E-01,-2.52930E+00
5.86671240E-01,-2.49023E+00
5.86680480E-01,-2.47070E+00
5.86689720E-01,-2.50977E+00
5.86698960E-01,-2.49023E+00
5.86708200E-01,-2.56836E+00
5.86717440E-01,-2.56836E+00
5.86726680E-01,-2.52930E+00
5.86735920E-01,-2.50977E+00
5.86745160E-01,-2.50977E+00
5.86754400E-01,-2.50977E+00
5.86763640E-01,-2.56836E+00
5.86772880E-01,-2.50977E+00
5.86782120E-01,-2.49023E+00
5.86791360E-01,-2.52930E+00
5.86800600E-01,-2.50977E+00
5.86809840E-01,-2.52930E+00
5.86819080E-01,-2.47070E+00
5.86828320E-01,-2.50977E+00
5.86837560E-01,-2.50977E+00
5.86846800E-01,-2.52930E+00
5.86856040E-01,-2.50977E+00
5.86865280E-01,-2.52930E+00
5.86874520E-01,-2.50977E+00
5.86883760E-01,-2.52930E+00
5.86893000E-01,-2.50977E+00
5.86902240E-01,-2.49023E+00
5.86911480E-01,-2.50977E+00
5.86920720E-01,-2.50977E+00
5.86929960E-01,-2.56836E+00
5.86939200E-01,-2.52930E+00
5.86948440E-01,-2.50977E+00
5.86957680E-01,-2.45117E+00
5.86966920E-01,-2.52930E+00
5.86976160E-01,-2.43164E+00
5.86985400E-01,-2.45117E+00
5.86994640E-01,-2.47070E+00
5.87003880E-01,-2.50977E+00
5.87013120E-01,-2.54883E+00
5.87022360E-01,-2.50977E+00
5.87031600E-01,-2.50977E+00
5.87040840E-01,-2.47070E+00
5.87050080E-01,-2.50977E+00
5.87059320E-01,-2.50977E+00
5.87068560E-01,-2.50977E+00
5.87077800E-01,-2.49023E+00
5.87087040E-01,-2.43164E+00
5.87096280E-01,-2.47070E+00
5.87105520E-01,-2.45117E+00
5.87114760E-01,-2.56836E+00
5.87124000E-01,-2.47070E+00
5.87133240E-01,-2.49023E+00
5.87142480E-01,-2.49023E+00
5.87151720E-01,-2.54883E+00
5.87160960E-01,-2.52930E+00
5.87170200E-01,-2.52930E+00
5.87179440E-01,-2.47070E+00
5.87188680E-01,-2.52930E+00
5.87197920E-01,-2.50977E+00
5.87207160E-01,-2.52930E+00
5.87216400E-01,-2.49023E+00
5.87225640E-01,-2.52930E+00
5.87234880E-01,-2.50977E+00
5.87244120E-01,-2.60742E+00
5.87253360E-01,-2.54883E+00
5.87262600E-01,-2.52930E+00
5.87271840E-01,-2.52930E+00
5.87281080E-01,-2.52930E+00
5.87290320E-01,-2.47070E+00
5.87299560E-01,-2.50977E+00
5.87308800E-01,-2.54883E+00
5.87318040E-01,-2.50977E+00
5.87327280E-01,-2.50977E+00
5.87336520E-01,-2.50977E+00
5.87345760E-01,-2.49023E+00
5.87355000E-01,-2.50977E+00
5.87364240E-01,-2.52930E+00
5.87373480E-01,-2.49023E+00
5.87382720E-01,-2.49023E+00
5.87391960E-01,-2.54883E+00
5.87401200E-01,-2.47070E+00
5.87410440E-01,-2.52930E+00
5.87419680E-01,-2.50977E+00
5.87428920E-01,-2.54883E+00
5.87438160E-01,-2.50977E+00
5.87447400E-01,-2.50977E+00
5.87456640E-01,-2.50977E+00
5.87465880E-01,-2.52930E+00
5.87475120E-01,-2.43164E+00
5.87484360E-01,-2.50977E+00
5.87493600E-01,-2.45117E+00
5.87502840E-01,-2.52930E+00
5.87512080E-01,-2.45117E+00
5.87521320E-01,-2.43164E+00
5.87530560E-01,-2.47070E+00
5.87539800E-01,-2.50977E+00
5.87549040E-01,-2.47070E+00
5.87558280E-01,-2.49023E+00
5.87567520E-01,-2.49023E+00
5.87576760E-01,-2.52930E+00
5.87586000E-01,-2.47070E+00
5.87595240E-01,-2.47070E+00
5.87604480E-01,-2.49023E+00
5.87613720E-01,-2.52930E+00
5.87622960E-01,-2.54883E+00
5.87632200E-01,-2.49023E+00
5.87641440E-01,-2.49023E+00
5.87650680E-01,-2.54883E+00
5.87659920E-01,-2.52930E+00
5.87669160E-01,-2.47070E+00
5.87678400E-01,-2.50977E+00
5.87687640E-01,-2.50977E+00
5.87696880E-01,-2.50977E+00
5.87706120E-01,-2.56836E+00
5.87715360E-01,-2.47070E+00
5.87724600E-01,-2.54883E+00
5.87733840E-01,-2.45117E+00
5.87743080E-01,-2.49023E+00
5.87752320E-01,-2.54883E+00
5.87761560E-01,-2.50977E+00
5.87770800E-01,-2.49023E+00
5.87780040E-01,-2.54883E+00
5.87789280E-01,-2.50977E+00
5.87798520E-01,-2.50977E+00
5.87807760E-01,-2.49023E+00
5.87817000E-01,-2.47070E+00
5.87826240E-01,-2.45117E+00
5.87835480E-01,-2.49023E+00
5.87844720E-01,-2.45117E+00
5.87853960E-01,-2.49023E+00
5.87863200E-01,-2.47070E+00
5.87872440E-01,-2.54883E+00
5.87881680E-01,-2.47070E+00
5.87890920E-01,-2.49023E+00
5.87900160E-01,-2.49023E+00
5.87909400E-01,-2.50977E+00
5.87918640E-01,-2.50977E+00
5.87927880E-01,-2.50977E+00
5.87937120E-01,-2.52930E+00
5.87946360E-01,-2.50977E+00
5.87955600E-01,-2.50977E+00
5.87964840E-01,-2.50977E+00
5.87974080E-01,-2.50977E+00
5.87983320E-01,-2.50977E+00
5.87992560E-01,-2.43164E+00
5.88001800E-01,-2.50977E+00
5.88011040E-01,-2.50977E+00
5.88020280E-01,-2.49023E+00
5.88029520E-01,-2.49023E+00
5.88038760E-01,-2.52930E+00
5.88048000E-01,-2.56836E+00
5.88057240E-01,-2.54883E+00
5.88066480E-01,-2.52930E+00
5.88075720E-01,-2.52930E+00
5.88084960E-01,-2.54883E+00
5.88094200E-01,-2.54883E+00
5.88103440E-01,-2.50977E+00
5.88112680E-01,-2.56836E+00
5.88121920E-01,-2.47070E+00
5.88131160E-01,-2.49023E+00
5.88140400E-01,-2.50977E+00
5.88149640E-01,-2.49023E+00
5.88158880E-01,-2.49023E+00
5.88168120E-01,-2.49023E+00
5.88177360E-01,-2.45117E+00
5.88186600E-01,-2.49023E+00
5.88195840E-01,-2.47070E+00
5.88205080E-01,-2.50977E+00
5.88214320E-01,-2.50977E+00
5.88223560E-01,-2.47070E+00
5.88232800E-01,-2.50977E+00
5.88242040E-01,-2.54883E+00
5.88251280E-01,-2.49023E+00
5.88260520E-01,-2.50977E+00
5.88269760E-01,-2.47070E+00
5.88279000E-01,-2.45117E+00
5.88288240E-01,-2.50977E+00
5.88297480E-01,-2.56836E+00
5.88306720E-01,-2.41211E+00
5.88315960E-01,-2.50977E+00
5.88325200E-01,-2.45117E+00
5.88334440E-01,-2.50977E+00
5.88343680E-01,-2.49023E+00
5.88352920E-01,-2.56836E+00
5.88362160E-01,-2.45117E+00
5.88371400E-01,-2.54883E+00
5.88380640E-01,-2.56836E+00
5.88389880E-01,-2.50977E+00
5.88399120E-01,-2.45117E+00
5.88408360E-01,-2.56836E+00
5.88417600E-01,-2.45117E+00
5.88426840E-01,-2.47070E+00
5.88436080E-01,-2.50977E+00
5.88445320E-01,-2.49023E+00
5.88454560E-01,-2.50977E+00
5.88463800E-01,-2.56836E+00
5.88473040E-01,-2.49023E+00
5.88482280E-01,-2.47070E+00
5.88491520E-01,-2.54883E+00
5.88500760E-01,-2.50977E+00
5.88510000E-01,-2.47070E+00
5.88519240E-01,-2.43164E+00
5.88528480E-01,-2.47070E+00
5.88537720E-01,-2.50977E+00
5.88546960E-01,-2.39258E+00
5.88556200E-01,-2.49023E+00
5.88565440E-01,-2.50977E+00
5.88574680E-01,-2.47070E+00
5.88583920E-01,-2.45117E+00
5.88593160E-01,-2.52930E+00
5.88602400E-01,-2.50977E+00
5.88611640E-01,-2.50977E+00
5.88620880E-01,-2.45117E+00
5.88630120E-01,-2.43164E+00
5.88639360E-01,-2.45117E+00
5.88648600E-01,-2.54883E+00
5.88657840E-01,-2.50977E+00
5.88667080E-01,-2.49023E+00
5.88676320E-01,-2.49023E+00
5.88685560E-01,-2.45117E+00
5.88694800E-01,-2.50977E+00
5.88704040E-01,-2.47070E+00
5.88713280E-01,-2.52930E+00
5.88722520E-01,-2.54883E+00
5.88731760E-01,-2.50977E+00
5.88741000E-01,-2.49023E+00
5.88750240E-01,-2.43164E+00
5.88759480E-01,-2.49023E+00
5.88768720E-01,-2.50977E+00
5.88777960E-01,-2.45117E+00
5.88787200E-01,-2.39258E+00
5.88796440E-01,-2.50977E+00
5.88805680E-01,-2.37305E+00
5.88814920E-01,-2.50977E+00
5.88824160E-01,-2.50977E+00
5.88833400E-01,-2.50977E+00
5.88842640E-01,-2.52930E+00
5.88851880E-01,-2.45117E+00
5.88861120E-01,-2.45117E+00
5.88870360E-01,-2.50977E+00
5.88879600E-01,-2.47070E+00
5.88888840E-01,-2.49023E+00
5.88898080E-01,-2.45117E+00
5.88907320E-01,-2.49023E+00
5.88916560E-01,-2.45117E+00
5.88925800E-01,-2.39258E+00
5.88935040E-01,-2.49023E+00
5.88944280E-01,-2.52930E+00
5.88953520E-01,-2.47070E+00
5.88962760E-01,-2.45117E+00
5.88972000E-01,-2.47070E+00
5.88981240E-01,-2.50977E+00
5.88990480E-01,-2.45117E+00
5.88999720E-01,-2.50977E+00
5.89008960E-01,-2.50977E+00
5.89018200E-01,-2.50977E+00
5.89027440E-01,-2.47070E+00
5.89036680E-01,-2.54883E+00
5.89045920E-01,-2.52930E+00
5.89055160E-01,-2.50977E+00
5.89064400E-01,-2.49023E+00
5.89073640E-01,-2.54883E+00
5.89082880E-01,-2.54883E+00
5.89092120E-01,-2.49023E+00
5.89101360E-01,-2.45117E+00
5.89110600E-01,-2.47070E+00
5.89119840E-01,-2.50977E+00
5.89129080E-01,-2.50977E+00
5.89138320E-01,-2.45117E+00
5.89147560E-01,-2.52930E+00
5.89156800E-01,-2.49023E+00
5.89166040E-01,-2.56836E+00
5.89175280E-01,-2.52930E+00
5.89184520E-01,-2.50977E+00
5.89193760E-01,-2.43164E+00
5.89203000E-01,-2.52930E+00
5.89212240E-01,-2.49023E+00
5.89221480E-01,-2.50977E+00
5.89230720E-01,-2.50977E+00
5.89239960E-01,-2.52930E+00
5.89249200E-01,-2.56836E+00
5.89258440E-01,-2.52930E+00
5.89267680E-01,-2.49023E+00
5.89276920E-01,-2.50977E+00
5.89286160E-01,-2.50977E+00
5.89295400E-01,-2.50977E+00
5.89304640E-01,-2.47070E+00
5.89313880E-01,-2.50977E+00
5.89323120E-01,-2.47070E+00
5.89332360E-01,-2.52930E+00
5.89341600E-01,-2.43164E+00
5.89350840E-01,-2.54883E+00
5.89360080E-01,-2.49023E+00
5.89369320E-01,-2.47070E+00
5.89378560E-01,-2.52930E+00
5.89387800E-01,-2.52930E+00
5.89397040E-01,-2.49023E+00
5.89406280E-01,-2.47070E+00
5.89415520E-01,-2.52930E+00
5.89424760E-01,-2.54883E+00
5.89434000E-01,-2.50977E+00
5.89443240E-01,-2.47070E+00
5.89452480E-01,-2.50977E+00
5.89461720E-01,-2.50977E+00
5.89470960E-01,-2.45117E+00
5.89480200E-01,-2.54883E+00
5.89489440E-01,-2.47070E+00
5.89498680E-01,-2.52930E+00
5.89507920E-01,-2.49023E+00
5.89517160E-01,-2.50977E+00
5.89526400E-01,-2.49023E+00
5.89535640E-01,-2.49023E+00
5.89544880E-01,-2.45117E+00
5.89554120E-01,-2.50977E+00
5.89563360E-01,-2.45117E+00
5.89572600E-01,-2.58789E+00
5.89581840E-01,-2.52930E+00
5.89591080E-01,-2.54883E+00
5.89600320E-01,-2.49023E+00
5.89609560E-01,-2.50977E+00
5.89618800E-01,-2.45117E+00
5.89628040E-01,-2.43164E+00
5.89637280E-01,-2.49023E+00
5.89646520E-01,-2.54883E+00
5.89655760E-01,-2.49023E+00
5.89665000E-01,-2.49023E+00
5.89674240E-01,-2.52930E+00
5.89683480E-01,-2.56836E+00
5.89692720E-01,-2.45117E+00
5.89701960E-01,-2.50977E+00
5.89711200E-01,-2.49023E+00
5.89720440E-01,-2.52930E+00
5.89729680E-01,-2.39258E+00
5.89738920E-01,-2.49023E+00
5.89748160E-01,-2.49023E+00
5.89757400E-01,-2.50977E+00
5.89766640E-01,-2.56836E+00
5.89775880E-01,-2.49023E+00
5.89785120E-01,-2.45117E+00
5.89794360E-01,-2.52930E+00
5.89803600E-01,-2.49023E+00
5.89812840E-01,-2.50977E+00
5.89822080E-01,-2.49023E+00
5.89831320E-01,-2.54883E+00
5.89840560E-01,-2.50977E+00
5.89849800E-01,-2.52930E+00
5.89859040E-01,-2.47070E+00
5.89868280E-01,-2.47070E+00
5.89877520E-01,-2.49023E+00
5.89886760E-01,-2.50977E+00
5.89896000E-01,-2.52930E+00
5.89905240E-01,-2.50977E+00
5.89914480E-01,-2.50977E+00
5.89923720E-01,-2.52930E+00
5.89932960E-01,-2.50977E+00
5.89942200E-01,-2.54883E+00
5.89951440E-01,-2.45117E+00
5.89960680E-01,-2.49023E+00
5.89969920E-01,-2.50977E+00
5.89979160E-01,-2.50977E+00
5.89988400E-01,-2.50977E+00
5.89997640E-01,-2.54883E+00
5.90006880E-01,-2.50977E+00
5.90016120E-01,-2.60742E+00
5.90025360E-01,-2.43164E+00
5.90034600E-01,-2.47070E+00
5.90043840E-01,-2.50977E+00
5.90053080E-01,-2.56836E+00
5.90062320E-01,-2.45117E+00
5.90071560E-01,-2.49023E+00
5.90080800E-01,-2.50977E+00
5.90090040E-01,-2.50977E+00
5.90099280E-01,-2.45117E+00
5.90108520E-01,-2.52930E+00
5.90117760E-01,-2.49023E+00
5.90127000E-01,-2.58789E+00
5.90136240E-01,-2.45117E+00
5.90145480E-01,-2.47070E+00
5.90154720E-01,-2.49023E+00
5.90163960E-01,-2.50977E+00
5.90173200E-01,-2.50977E+00
5.90182440E-01,-2.52930E+00
5.90191680E-01,-2.49023E+00
5.90200920E-01,-2.56836E+00
5.90210160E-01,-2.56836E+00
5.90219400E-01,-2.58789E+00
5.90228640E-01,-2.50977E+00
5.90237880E-01,-2.50977E+00
5.90247120E-01,-2.56836E+00
5.90256360E-01,-2.52930E+00
5.90265600E-01,-2.54883E+00
5.90274840E-01,-2.52930E+00
5.90284080E-01,-2.56836E+00
5.90293320E-01,-2.54883E+00
5.90302560E-01,-2.47070E+00
5.90311800E-01,-2.56836E+00
5.90321040E-01,-2.45117E+00
5.90330280E-01,-2.52930E+00
5.90339520E-01,-2.47070E+00
5.90348760E-01,-2.54883E+00
5.90358000E-01,-2.50977E+00
5.90367240E-01,-2.49023E+00
5.90376480E-01,-2.54883E+00
5.90385720E-01,-2.50977E+00
5.90394960E-01,-2.50977E+00
5.90404200E-01,-2.56836E+00
5.90413440E-01,-2.50977E+00
5.90422680E-01,-2.45117E+00
5.90431920E-01,-2.52930E+00
5.90441160E-01,-2.52930E+00
5.90450400E-01,-2.50977E+00
5.90459640E-01,-2.54883E+00
5.90468880E-01,-2.54883E+00
5.90478120E-01,-2.52930E+00
5.90487360E-01,-2.56836E+00
5.90496600E-01,-2.54883E+00
5.90505840E-01,-2.50977E+00
5.90515080E-01,-2.54883E+00
5.90524320E-01,-2.47070E+00
5.90533560E-01,-2.52930E+00
5.90542800E-01,-2.52930E+00
5.90552040E-01,-2.50977E+00
5.90561280E-01,-2.45117E+00
5.90570520E-01,-2.56836E+00
5.90579760E-01,-2.45117E+00
5.90589000E-01,-2.50977E+00
5.90598240E-01,-2.49023E+00
5.90607480E-01,-2.58789E+00
5.90616720E-01,-2.50977E+00
5.90625960E-01,-2.49023E+00
5.90635200E-01,-2.56836E+00
5.90644440E-01,-2.50977E+00
5.90653680E-01,-2.49023E+00
5.90662920E-01,-2.49023E+00
5.90672160E-01,-2.50977E+00
5.90681400E-01,-2.50977E+00
5.90690640E-01,-2.50977E+00
5.90699880E-01,-2.52930E+00
5.90709120E-01,-2.49023E+00
5.90718360E-01,-2.52930E+00
5.90727600E-01,-2.47070E+00
5.90736840E-01,-2.52930E+00
5.90746080E-01,-2.52930E+00
5.90755320E-01,-2.56836E+00
5.90764560E-01,-2.47070E+00
5.90773800E-01,-2.54883E+00
5.90783040E-01,-2.49023E+00
5.90792280E-01,-2.50977E+00
5.90801520E-01,-2.50977E+00
5.90810760E-01,-2.50977E+00
5.90820000E-01,-2.50977E+00
5.90829240E-01,-2.56836E+00
5.90838480E-01,-2.50977E+00
5.90847720E-01,-2.50977E+00
5.90856960E-01,-2.47070E+00
5.90866200E-01,-2.52930E+00
5.90875440E-01,-2.47070E+00
5.90884680E-01,-2.50977E+00
5.90893920E-01,-2.54883E+00
5.90903160E-01,-2.47070E+00
5.90912400E-01,-2.50977E+00
5.90921640E-01,-2.50977E+00
5.90930880E-01,-2.52930E+00
5.90940120E-01,-2.56836E+00
5.90949360E-01,-2.52930E+00
5.90958600E-01,-2.49023E+00
5.90967840E-01,-2.50977E+00
5.90977080E-01,-2.52930E+00
5.90986320E-01,-2.50977E+00
5.90995560E-01,-2.56836E+00
5.91004800E-01,-2.49023E+00
5.91014040E-01,-2.54883E+00
5.91023280E-01,-2.50977E+00
5.91032520E-01,-2.54883E+00
5.91041760E-01,-2.50977E+00
5.91051000E-01,-2.50977E+00
5.91060240E-01,-2.56836E+00
5.91069480E-01,-2.56836E+00
5.91078720E-01,-2.54883E+00
5.91087960E-01,-2.52930E+00
5.91097200E-01,-2.47070E+00
5.91106440E-01,-2.58789E+00
5.91115680E-01,-2.52930E+00
5.91124920E-01,-2.52930E+00
5.91134160E-01,-2.50977E+00
5.91143400E-01,-2.45117E+00
5.91152640E-01,-2.49023E+00
5.91161880E-01,-2.52930E+00
5.91171120E-01,-2.52930E+00
5.91180360E-01,-2.50977E+00
5.91189600E-01,-2.49023E+00
5.91198840E-01,-2.47070E+00
5.91208080E-01,-2.50977E+00
5.91217320E-01,-2.52930E+00
5.91226560E-01,-2.45117E+00
5.91235800E-01,-2.50977E+00
5.91245040E-01,-2.50977E+00
5.91254280E-01,-2.52930E+00
5.91263520E-01,-2.49023E+00
5.91272760E-01,-2.54883E+00
5.91282000E-01,-2.56836E+00
5.91291240E-01,-2.50977E+00
5.91300480E-01,-2.47070E+00
5.91309720E-01,-2.50977E+00
5.91318960E-01,-2.47070E+00
5.91328200E-01,-2.50977E+00
5.91337440E-01,-2.52930E+00
5.91346680E-01,-2.56836E+00
5.91355920E-01,-2.49023E+00
5.91365160E-01,-2.50977E+00
5.91374400E-01,-2.49023E+00
5.91383640E-01,-2.54883E+00
5.91392880E-01,-2.47070E+00
5.91402120E-01,-2.49023E+00
5.91411360E-01,-2.50977E+00
5.91420600E-01,-2.49023E+00
5.91429840E-01,-2.54883E+00
5.91439080E-01,-2.54883E+00
5.91448320E-01,-2.45117E+00
5.91457560E-01,-2.54883E+00
5.91466800E-01,-2.50977E+00
5.91476040E-01,-2.49023E+00
5.91485280E-01,-2.49023E+00
5.91494520E-01,-2.50977E+00
5.91503760E-01,-2.49023E+00
5.91513000E-01,-2.52930E+00
5.91522240E-01,-2.52930E+00
5.91531480E-01,-2.58789E+00
5.91540720E-01,-2.45117E+00
5.91549960E-01,-2.54883E+00
5.91559200E-01,-2.49023E+00
5.91568440E-01,-2.52930E+00
5.91577680E-01,-2.45117E+00
5.91586920E-01,-2.52930E+00
5.91596160E-01,-2.49023E+00
5.91605400E-01,-2.50977E+00
5.91614640E-01,-2.45117E+00
5.91623880E-01,-2.52930E+00
5.91633120E-01,-2.50977E+00
5.91642360E-01,-2.56836E+00
5.91651600E-01,-2.50977E+00
5.91660840E-01,-2.60742E+00
5.91670080E-01,-2.54883E+00
5.91679320E-01,-2.50977E+00
5.91688560E-01,-2.50977E+00
5.91697800E-01,-2.50977E+00
5.91707040E-01,-2.49023E+00
5.91716280E-01,-2.50977E+00
5.91725520E-01,-2.50977E+00
5.91734760E-01,-2.50977E+00
5.91744000E-01,-2.41211E+00
5.91753240E-01,-2.52930E+00
5.91762480E-01,-2.50977E+00
5.91771720E-01,-2.58789E+00
5.91780960E-01,-2.49023E+00
5.91790200E-01,-2.50977E+00
5.91799440E-01,-2.47070E+00
5.91808680E-01,-2.52930E+00
5.91817920E-01,-2.43164E+00
5.91827160E-01,-2.60742E+00
5.91836400E-01,-2.58789E+00
5.91845640E-01,-2.49023E+00
5.91854880E-01,-2.56836E+00
5.91864120E-01,-2.50977E+00
5.91873360E-01,-2.56836E+00
5.91882600E-01,-2.56836E+00
5.91891840E-01,-2.50977E+00
5.91901080E-01,-2.52930E+00
5.91910320E-01,-2.50977E+00
5.91919560E-01,-2.50977E+00
5.91928800E-01,-2.49023E+00
5.91938040E-01,-2.49023E+00
5.91947280E-01,-2.49023E+00
5.91956520E-01,-2.52930E+00
5.91965760E-01,-2.54883E+00
5.91975000E-01,-2.54883E+00
5.91984240E-01,-2.54883E+00
5.91993480E-01,-2.50977E+00
5.92002720E-01,-2.45117E+00
5.92011960E-01,-2.56836E+00
5.92021200E-01,-2.50977E+00
5.92030440E-01,-2.52930E+00
5.92039680E-01,-2.49023E+00
5.92048920E-01,-2.52930E+00
5.92058160E-01,-2.49023E+00
5.92067400E-01,-2.47070E+00
5.92076640E-01,-2.49023E+00
5.92085880E-01,-2.50977E+00
5.92095120E-01,-2.50977E+00
5.92104360E-01,-2.52930E+00
5.92113600E-01,-2.49023E+00
5.92122840E-01,-2.50977E+00
5.92132080E-01,-2.47070E+00
5.92141320E-01,-2.49023E+00
5.92150560E-01,-2.50977E+00
5.92159800E-01,-2.45117E+00
5.92169040E-01,-2.49023E+00
5.92178280E-01,-2.50977E+00
5.92187520E-01,-2.45117E+00
5.92196760E-01,-2.54883E+00
5.92206000E-01,-2.45117E+00
5.92215240E-01,-2.50977E+00
5.92224480E-01,-2.50977E+00
5.92233720E-01,-2.50977E+00
5.92242960E-01,-2.52930E+00
5.92252200E-01,-2.47070E+00
5.92261440E-01,-2.49023E+00
5.92270680E-01,-2.54883E+00
5.92279920E-01,-2.45117E+00
5.92289160E-01,-2.52930E+00
5.92298400E-01,-2.47070E+00
5.92307640E-01,-2.56836E+00
5.92316880E-01,-2.45117E+00
5.92326120E-01,-2.49023E+00
5.92335360E-01,-2.43164E+00
5.92344600E-01,-2.49023E+00
5.92353840E-01,-2.49023E+00
5.92363080E-01,-2.49023E+00
5.92372320E-01,-2.49023E+00
5.92381560E-01,-2.52930E+00
5.92390800E-01,-2.47070E+00
5.92400040E-01,-2.43164E+00
5.92409280E-01,-2.43164E+00
5.92418520E-01,-2.52930E+00
5.92427760E-01,-2.47070E+00
5.92437000E-01,-2.50977E+00
5.92446240E-01,-2.54883E+00
5.92455480E-01,-2.49023E+00
5.92464720E-01,-2.49023E+00
5.92473960E-01,-2.43164E+00
5.92483200E-01,-2.47070E+00
5.92492440E-01,-2.45117E+00
5.92501680E-01,-2.43164E+00
5.92510920E-01,-2.52930E+00
5.92520160E-01,-2.45117E+00
5.92529400E-01,-2.50977E+00
5.92538640E-01,-2.47070E+00
5.92547880E-01,-2.49023E+00
5.92557120E-01,-2.50977E+00
5.92566360E-01,-2.49023E+00
5.92575600E-01,-2.47070E+00
5.92584840E-01,-2.50977E+00
5.92594080E-01,-2.43164E+00
5.92603320E-01,-2.45117E+00
5.92612560E-01,-2.50977E+00
5.92621800E-01,-2.50977E+00
5.92631040E-01,-2.49023E+00
5.92640280E-01,-2.49023E+00
5.92649520E-01,-2.47070E+00
5.92658760E-01,-2.49023E+00
5.92668000E-01,-2.50977E+00
5.92677240E-01,-2.50977E+00
5.92686480E-01,-2.49023E+00
5.92695720E-01,-2.45117E+00
5.92704960E-01,-2.47070E+00
5.92714200E-01,-2.45117E+00
5.92723440E-01,-2.49023E+00
5.92732680E-01,-2.49023E+00
5.92741920E-01,-2.43164E+00
5.92751160E-01,-2.50977E+00
5.92760400E-01,-2.45117E+00
5.92769640E-01,-2.49023E+00
5.92778880E-01,-2.50977E+00
5.92788120E-01,-2.50977E+00
5.92797360E-01,-2.49023E+00
5.92806600E-01,-2.45117E+00
5.92815840E-01,-2.41211E+00
5.92825080E-01,-2.47070E+00
5.92834320E-01,-2.50977E+00
5.92843560E-01,-2.43164E+00
5.92852800E-01,-2.47070E+00
5.92862040E-01,-2.50977E+00
5.92871280E-01,-2.47070E+00
5.92880520E-01,-2.47070E+00
